IF1502,10:45:09,100,3422.6,162225,4,3422.4,26,3422.6
IF1502,10:45:09,600,3422.6,162239,4,3422.4,14,3422.6
IF1502,10:45:10,100,3422.6,162249,4,3422.4,5,3422.6
IF1502,10:45:10,600,3422.6,162255,4,3422.4,2,3422.6
IF1502,10:45:11,100,3422.4,162262,3,3422.2,6,3422.4
IF1502,10:45:11,600,3422.2,162267,4,3422,1,3422.2
IF1502,10:45:12,100,3422.2,162274,2,3421.8,1,3422
IF1502,10:45:12,600,3422.2,162288,1,3422.2,8,3422.4
IF1502,10:45:13,100,3422.6,162308,3,3422.2,1,3422.4
IF1502,10:45:13,600,3422.6,162310,2,3422.6,5,3422.8
IF1502,10:45:14,100,3422.8,162313,3,3422.6,3,3422.8
IF1502,10:45:14,600,3422.4,162322,4,3422.4,2,3422.8
IF1502,10:45:15,100,3422.8,162324,4,3422.4,1,3422.8
IF1502,10:45:15,600,3422.8,162326,2,3422.8,7,3423
IF1502,10:45:16,100,3423,162333,2,3422.6,6,3423
IF1502,10:45:16,600,3422.8,162342,2,3422.8,6,3423
IF1502,10:45:17,100,3422.6,162347,2,3422.6,1,3422.8
IF1502,10:45:17,600,3422.6,162352,3,3422.4,1,3422.6
IF1502,10:45:18,100,3422.8,162364,4,3422.6,8,3423
IF1502,10:45:18,600,3422.6,162367,3,3422.6,6,3422.8
IF1502,10:45:19,100,3422.8,162380,5,3422.6,9,3423
IF1502,10:45:19,600,3422.8,162395,3,3422.6,2,3423
IF1502,10:45:20,100,3422.8,162400,6,3422.6,2,3423
IF1502,10:45:20,600,3423,162404,1,3423,5,3423.2
IF1502,10:45:21,100,3423.2,162407,2,3423,5,3423.2
IF1502,10:45:21,600,3423,162408,3,3423,5,3423.2
IF1502,10:45:22,100,3423.4,162416,2,3423.2,3,3423.4
IF1502,10:45:22,600,3423.4,162426,1,3423.2,3,3423.4
IF1502,10:45:23,100,3423.8,162438,1,3423.4,6,3424
IF1502,10:45:23,600,3424,162448,1,3424,5,3424.2
IF1502,10:45:24,100,3424.2,162467,38,3423.6,3,3424.4
IF1502,10:45:24,600,3425,162486,12,3424.4,100,3424.6
IF1502,10:45:25,100,3425.6,162599,2,3425.2,4,3426
IF1502,10:45:25,600,3425.6,162613,51,3425,6,3425.6
IF1502,10:45:26,100,3425.2,162622,2,3424.8,2,3425.4
IF1502,10:45:26,600,3424.4,162641,14,3424.4,1,3424.8
IF1502,10:45:27,100,3424.6,162658,3,3424.4,1,3424.6
IF1502,10:45:27,600,3423.8,162680,2,3423.6,1,3423.8
IF1502,10:45:28,100,3423.8,162703,5,3423.4,28,3424.2
IF1502,10:45:28,600,3424,162709,3,3424,2,3424.6
IF1502,10:45:29,100,3423.8,162719,6,3423.4,3,3424
IF1502,10:45:29,600,3424.2,162732,1,3423.6,1,3424
IF1502,10:45:30,100,3424,162739,2,3423.8,3,3424.2
IF1502,10:45:30,600,3424.4,162752,6,3424,2,3424.6
IF1502,10:45:31,100,3424,162761,1,3424.2,6,3424.6
IF1502,10:45:31,600,3424.4,162765,3,3424.4,3,3424.6
IF1502,10:45:32,100,3424.6,162775,1,3424.8,2,3425
IF1502,10:45:32,600,3424.8,162777,3,3424.8,3,3425
IF1502,10:45:33,100,3425,162787,8,3425,4,3425.2
IF1502,10:45:33,600,3426,162802,11,3425,35,3426
IF1502,10:45:34,100,3425,162816,4,3424.8,13,3425
IF1502,10:45:34,600,3425,162827,3,3424.8,6,3425
IF1502,10:45:35,100,3425.2,162841,3,3424.8,1,3425.2
IF1502,10:45:35,600,3425,162845,5,3425,5,3425.2
IF1502,10:45:36,100,3425,162849,3,3425,4,3425.2
IF1502,10:45:36,600,3425,162852,7,3425,4,3425.2
IF1502,10:45:37,100,3425,162862,1,3425,4,3425.2
IF1502,10:45:37,600,3424.8,162867,3,3424.8,2,3425.2
IF1502,10:45:38,100,3425.4,162873,2,3425.2,3,3425.4
IF1502,10:45:38,600,3425.4,162877,9,3425,1,3425.4
IF1502,10:45:39,100,3425,162881,8,3425,4,3425.2
IF1502,10:45:39,600,3425.2,162885,11,3425,2,3425.2
IF1502,10:45:40,100,3425.2,162888,11,3425,4,3425.4
IF1502,10:45:40,600,3424.8,162905,2,3424.6,40,3425.2
IF1502,10:45:41,100,3424,162923,1,3424,4,3424.4
IF1502,10:45:41,600,3424,162952,3,3423.6,1,3424
IF1502,10:45:42,100,3423.6,162960,4,3423.4,1,3423.8
IF1502,10:45:42,600,3423.8,162967,2,3423.6,1,3423.8
IF1502,10:45:43,100,3424,162972,2,3423.8,8,3424
IF1502,10:45:43,600,3424.2,162990,1,3423.8,5,3424.4
IF1502,10:45:44,100,3424.2,162996,3,3424.2,1,3424.4
IF1502,10:45:44,600,3424.4,163000,3,3424.4,8,3424.6
IF1502,10:45:45,100,3424.6,163003,2,3424.4,7,3424.6
IF1502,10:45:45,600,3424.8,163013,1,3424.4,1,3425
IF1502,10:45:46,100,3425,163020,4,3424.6,2,3425.2
IF1502,10:45:46,600,3424.4,163033,1,3424.4,56,3425.2
IF1502,10:45:47,100,3425,163039,1,3425,2,3425.2
IF1502,10:45:47,600,3424.8,163044,1,3424.8,2,3425.2
IF1502,10:45:48,100,3425,163051,4,3424.8,4,3425
IF1502,10:45:48,600,3424.8,163066,4,3424.6,96,3425
IF1502,10:45:49,100,3425,163075,1,3424.8,93,3425
IF1502,10:45:49,600,3424.8,163081,4,3424.6,2,3424.8
IF1502,10:45:50,100,3425,163091,2,3424.8,85,3425
IF1502,10:45:50,600,3425,163101,4,3424.6,80,3425
IF1502,10:45:51,100,3425,163116,4,3424.6,65,3425
IF1502,10:45:51,600,3425,163127,45,3424.6,54,3425
IF1502,10:45:52,100,3425.4,163193,50,3425,4,3425.4
IF1502,10:45:52,600,3425.4,163202,4,3425.4,7,3425.6
IF1502,10:45:53,100,3425.8,163211,1,3425.6,17,3425.8
IF1502,10:45:53,600,3425.4,163217,3,3425.4,18,3425.8
IF1502,10:45:54,100,3425.4,163222,2,3425.2,2,3425.6
IF1502,10:45:54,600,3425,163233,1,3424.8,3,3425.4
IF1502,10:45:55,100,3424.8,163242,3,3424.8,3,3425.2
IF1502,10:45:55,600,3425.2,163246,1,3425.2,5,3425.4
IF1502,10:45:56,100,3425.2,163254,1,3425,3,3425.4
IF1502,10:45:56,600,3425.2,163274,1,3425.4,13,3425.8
IF1502,10:45:57,100,3425.4,163312,25,3425.4,9,3426
IF1502,10:45:57,600,3426.2,163324,3,3425.8,2,3426.2
IF1502,10:45:58,100,3426.4,163333,10,3426.2,6,3426.4
IF1502,10:45:58,600,3426,163349,2,3426,5,3426.4
IF1502,10:45:59,100,3426.6,163361,1,3426,6,3426.6
IF1502,10:45:59,600,3426.4,163374,36,3426,6,3426.4
IF1502,10:46:00,100,3426.6,163389,10,3426.6,5,3426.8
IF1502,10:46:00,600,3426.8,163399,8,3426.6,6,3427
IF1502,10:46:01,100,3426,163429,1,3426.8,45,3427
IF1502,10:46:01,600,3425.8,163444,4,3425.2,41,3426.4
IF1502,10:46:02,100,3425.2,163464,1,3425.2,1,3426
IF1502,10:46:02,600,3425.8,163475,4,3425,3,3425.8
IF1502,10:46:03,100,3426,163485,1,3425.6,2,3426.2
IF1502,10:46:03,600,3426,163497,44,3425.6,96,3426
IF1502,10:46:04,100,3426.8,163614,52,3426.6,21,3426.8
IF1502,10:46:04,600,3427,163653,20,3427,2,3427.4
IF1502,10:46:05,100,3428.4,163674,33,3427.6,2,3428.4
IF1502,10:46:05,600,3429,163721,46,3428.8,36,3429
IF1502,10:46:06,100,3429,163764,40,3428.8,3,3429
IF1502,10:46:06,600,3429.8,163799,30,3429.8,42,3430
IF1502,10:46:07,100,3430.2,163871,4,3430.2,2,3430.4
IF1502,10:46:07,600,3430.2,163907,1,3429.8,1,3430.2
IF1502,10:46:08,100,3428.8,163942,6,3428.6,5,3429.2
IF1502,10:46:08,600,3429,163967,1,3428.8,6,3429.4
IF1502,10:46:09,100,3428.6,163995,4,3428.4,5,3428.6
IF1502,10:46:09,600,3429,164058,1,3428.8,1,3429.2
IF1502,10:46:10,100,3429.2,164070,4,3429,33,3429.2
IF1502,10:46:10,600,3429,164110,10,3428,2,3429.2
IF1502,10:46:11,100,3429.2,164131,4,3428.2,6,3428.8
IF1502,10:46:11,600,3429.2,164149,51,3428.4,12,3429.2
IF1502,10:46:12,100,3429.4,164165,59,3429,8,3429.6
IF1502,10:46:12,600,3429.8,164194,43,3429.8,5,3430
IF1502,10:46:13,100,3430.6,164226,1,3431.4,3,3431.8
IF1502,10:46:13,600,3431.8,164244,3,3431.2,2,3432
IF1502,10:46:14,100,3432.6,164273,10,3432.6,11,3433
IF1502,10:46:14,600,3433.4,164307,1,3433,1,3433.4
IF1502,10:46:15,100,3433.4,164335,10,3433.4,1,3433.8
IF1502,10:46:15,600,3432.6,164361,8,3432.6,2,3432.8
IF1502,10:46:16,100,3432.6,164390,5,3432.2,2,3433
IF1502,10:46:16,600,3433,164416,1,3433,3,3433.4
IF1502,10:46:17,100,3432.4,164437,6,3432,1,3432.4
IF1502,10:46:17,600,3432.2,164466,1,3432.2,1,3432.6
IF1502,10:46:18,100,3433,164508,9,3432.8,7,3433.2
IF1502,10:46:18,600,3432.6,164537,36,3432.6,95,3433.6
IF1502,10:46:19,100,3433.8,164669,54,3433.8,29,3435
IF1502,10:46:19,600,3434.6,164690,3,3434.4,24,3435
IF1502,10:46:20,100,3435.2,164729,12,3435,6,3435.2
IF1502,10:46:20,600,3435.6,164743,1,3435.4,5,3435.6
IF1502,10:46:21,100,3435.6,164769,3,3435.4,4,3435.8
IF1502,10:46:21,600,3435.8,164793,4,3435.8,8,3436.4
IF1502,10:46:22,100,3436.4,164803,4,3436.2,3,3436.4
IF1502,10:46:22,600,3436.2,164834,33,3436.2,2,3436.4
IF1502,10:46:23,100,3436.6,164852,31,3436.2,2,3436.6
IF1502,10:46:23,600,3437,164891,51,3436.2,1,3436.4
IF1502,10:46:24,100,3437.2,164907,2,3437,5,3437.2
IF1502,10:46:24,600,3436.2,164942,8,3436.2,7,3437.4
IF1502,10:46:25,100,3437.2,164965,5,3436.4,3,3437.2
IF1502,10:46:25,600,3437,164992,14,3436,45,3437
IF1502,10:46:26,100,3435.8,165031,4,3435.8,21,3436.2
IF1502,10:46:26,600,3435,165075,8,3435,28,3435.6
IF1502,10:46:27,100,3435,165102,5,3434.6,3,3435.2
IF1502,10:46:27,600,3435.2,165148,5,3434.2,4,3435.2
IF1502,10:46:28,100,3434.8,165159,3,3434.8,2,3435.2
IF1502,10:46:28,600,3435,165185,7,3434.2,5,3435
IF1502,10:46:29,100,3434.2,165215,2,3433.8,1,3434.8
IF1502,10:46:29,600,3434.2,165222,7,3434.2,48,3434.4
IF1502,10:46:30,100,3434.4,165266,6,3434.2,6,3434.4
IF1502,10:46:30,600,3435,165291,36,3434.4,99,3434.6
IF1502,10:46:31,100,3434.6,165294,6,3434.4,99,3434.6
IF1502,10:46:31,600,3434.6,165316,1,3434.4,86,3434.6
IF1502,10:46:32,100,3434.6,165338,4,3434.4,69,3434.6
IF1502,10:46:32,600,3434.6,165354,2,3434.4,59,3434.6
IF1502,10:46:33,100,3434.6,165376,2,3434.4,44,3434.6
IF1502,10:46:33,600,3434.6,165401,35,3434.4,20,3434.6
IF1502,10:46:34,100,3434.8,165435,31,3434.4,3,3434.8
IF1502,10:46:34,600,3435,165452,5,3434.6,3,3435
IF1502,10:46:35,100,3435,165455,4,3434.8,3,3435
IF1502,10:46:35,600,3435.2,165467,2,3434.8,1,3435
IF1502,10:46:36,100,3435,165475,1,3435,4,3435.2
IF1502,10:46:36,600,3435.4,165486,4,3435,16,3435.4
IF1502,10:46:37,100,3435,165490,4,3435,17,3435.4
IF1502,10:46:37,600,3435,165497,13,3434.8,6,3435
IF1502,10:46:38,100,3435.2,165525,7,3434.8,5,3435
IF1502,10:46:38,600,3435.4,165541,37,3434.8,10,3435.6
IF1502,10:46:39,100,3435.6,165548,6,3435.2,7,3435.6
IF1502,10:46:39,600,3435.6,165569,1,3435.6,2,3435.8
IF1502,10:46:40,100,3436,165586,31,3435.8,11,3436.2
IF1502,10:46:40,600,3436.8,165611,2,3436.8,1,3437
IF1502,10:46:41,100,3437,165641,1,3437.4,3,3437.6
IF1502,10:46:41,600,3438,165671,2,3437,2,3438
IF1502,10:46:42,100,3437.4,165690,4,3437.4,14,3438.2
IF1502,10:46:42,600,3437.2,165707,3,3436.8,4,3437.2
IF1502,10:46:43,100,3437.8,165728,2,3436.8,4,3437.8
IF1502,10:46:43,600,3437.6,165743,4,3437,1,3437.4
IF1502,10:46:44,100,3437.4,165765,6,3437.4,2,3437.8
IF1502,10:46:44,600,3437.2,165786,2,3437.2,9,3437.6
IF1502,10:46:45,100,3437.6,165800,8,3437.4,4,3437.8
IF1502,10:46:45,600,3437.4,165822,5,3437.6,1,3437.8
IF1502,10:46:46,100,3437.2,165832,5,3437.2,25,3437.4
IF1502,10:46:46,600,3437.2,165851,3,3437.2,16,3437.4
IF1502,10:46:47,100,3437.2,165862,3,3436.8,9,3437.2
IF1502,10:46:47,600,3436.2,165877,14,3436,1,3436.2
IF1502,10:46:48,100,3436.8,165899,3,3436.8,9,3437.2
IF1502,10:46:48,600,3436.8,165912,10,3436.6,2,3436.8
IF1502,10:46:49,100,3436.6,165926,10,3436.6,7,3437.2
IF1502,10:46:49,600,3437.2,165940,2,3437.2,17,3437.4
IF1502,10:46:50,100,3437.4,165958,2,3436.8,5,3437.4
IF1502,10:46:50,600,3437.4,165971,2,3437.4,6,3437.8
IF1502,10:46:51,100,3438,165981,4,3437.8,5,3438
IF1502,10:46:51,600,3438.2,166013,12,3438.2,4,3438.6
IF1502,10:46:52,100,3439.6,166037,4,3438.8,1,3439.2
IF1502,10:46:52,600,3439.6,166060,4,3439.6,2,3439.8
IF1502,10:46:53,100,3441,166113,1,3440.8,4,3441
IF1502,10:46:53,600,3441,166133,8,3440.4,1,3440.8
IF1502,10:46:54,100,3440,166165,1,3439,2,3439.2
IF1502,10:46:54,600,3439.4,166188,3,3439.4,7,3440
IF1502,10:46:55,100,3440.2,166208,1,3439.8,6,3440.4
IF1502,10:46:55,600,3439.4,166239,13,3438.8,3,3439.4
IF1502,10:46:56,100,3439.6,166256,2,3439.6,9,3439.8
IF1502,10:46:56,600,3439.4,166284,5,3439.4,7,3439.8
IF1502,10:46:57,100,3439.2,166303,13,3438.8,5,3439.2
IF1502,10:46:57,600,3439.4,166341,10,3438.8,74,3439.4
IF1502,10:46:58,100,3439.8,166458,3,3439.6,1,3440.6
IF1502,10:46:58,600,3440.4,166479,2,3439.8,1,3440
IF1502,10:46:59,100,3440,166500,6,3439.6,6,3440.2
IF1502,10:46:59,600,3439.8,166521,2,3439.4,2,3439.6
IF1502,10:47:00,100,3438.6,166556,5,3438.6,1,3439.2
IF1502,10:47:00,600,3438.6,166620,5,3437.2,1,3437.8
IF1502,10:47:01,100,3437,166648,5,3437,1,3437.2
IF1502,10:47:01,600,3437,166673,1,3437,1,3437.2
IF1502,10:47:02,100,3437.8,166688,3,3437.6,4,3437.8
IF1502,10:47:02,600,3437.8,166703,4,3437.6,4,3437.8
IF1502,10:47:03,100,3438,166719,4,3437.8,1,3438
IF1502,10:47:03,600,3437.6,166732,8,3437.4,2,3438
IF1502,10:47:04,100,3437.4,166747,2,3437,2,3437.4
IF1502,10:47:04,600,3436.8,166758,7,3436.8,2,3437.4
IF1502,10:47:05,100,3436.8,166766,1,3436.8,4,3437
IF1502,10:47:05,600,3436.6,166781,11,3436.6,7,3437
IF1502,10:47:06,100,3436.6,166796,8,3436.6,1,3436.8
IF1502,10:47:06,600,3436.6,166817,5,3436.6,1,3437
IF1502,10:47:07,100,3436.6,166833,1,3436.4,1,3436.6
IF1502,10:47:07,600,3436.6,166837,5,3436.8,7,3437.2
IF1502,10:47:08,100,3436.8,166861,30,3436.8,1,3437
IF1502,10:47:08,600,3438,166898,31,3437.4,1,3438
IF1502,10:47:09,100,3439.2,166940,16,3438.2,4,3439.2
IF1502,10:47:09,600,3439.2,166967,3,3439.2,2,3439.6
IF1502,10:47:10,100,3438.6,166990,49,3438.6,3,3439.8
IF1502,10:47:10,600,3439,167005,1,3439.4,4,3439.8
IF1502,10:47:11,100,3439.6,167020,5,3439,1,3439.4
IF1502,10:47:11,600,3438.4,167032,2,3438.4,2,3438.8
IF1502,10:47:12,100,3438.4,167036,1,3438.6,1,3438.8
IF1502,10:47:12,600,3438,167049,2,3437.8,2,3438.2
IF1502,10:47:13,100,3437.8,167094,32,3437.4,92,3438
IF1502,10:47:13,600,3438,167106,3,3437.6,89,3438
IF1502,10:47:14,100,3438.8,167211,27,3438,1,3438.8
IF1502,10:47:14,600,3438.8,167219,7,3438.6,11,3439
IF1502,10:47:15,100,3438.6,167241,42,3438.2,4,3439
IF1502,10:47:15,600,3438.6,167265,34,3438.6,11,3439.4
IF1502,10:47:16,100,3440.8,167311,15,3439.8,1,3440.4
IF1502,10:47:16,600,3440.8,167330,6,3440.8,3,3441.2
IF1502,10:47:17,100,3441.4,167363,7,3441.2,3,3441.4
IF1502,10:47:17,600,3441.2,167386,11,3440.4,1,3441.2
IF1502,10:47:18,100,3439.4,167416,1,3439.4,2,3439.6
IF1502,10:47:18,600,3439.4,167429,1,3439.2,4,3439.4
IF1502,10:47:19,100,3439,167460,5,3438.8,6,3439.2
IF1502,10:47:19,600,3438.8,167473,4,3438.6,32,3439.2
IF1502,10:47:20,100,3438.8,167483,4,3438.6,8,3439
IF1502,10:47:20,600,3438.4,167494,3,3438.4,1,3438.6
IF1502,10:47:21,100,3438.8,167521,4,3438,13,3438.8
IF1502,10:47:21,600,3438,167528,5,3437.8,1,3438
IF1502,10:47:22,100,3437.8,167539,5,3437.8,5,3438.4
IF1502,10:47:22,600,3438,167543,3,3437.8,3,3438
IF1502,10:47:23,100,3437.8,167568,8,3437.6,2,3437.8
IF1502,10:47:23,600,3437.8,167575,3,3437.6,4,3437.8
IF1502,10:47:24,100,3437.8,167580,7,3437.6,11,3438
IF1502,10:47:24,600,3437.6,167609,2,3437.6,4,3437.8
IF1502,10:47:25,100,3437.6,167613,6,3437.4,1,3437.6
IF1502,10:47:25,600,3437.6,167642,6,3437.2,6,3437.6
IF1502,10:47:26,100,3437.4,167660,1,3437.4,3,3437.8
IF1502,10:47:26,600,3437.4,167665,3,3437.2,2,3437.4
IF1502,10:47:27,100,3437.6,167670,2,3437.4,8,3437.6
IF1502,10:47:27,600,3437.8,167702,11,3437,2,3437.8
IF1502,10:47:28,100,3436.8,167722,10,3436.8,38,3437.4
IF1502,10:47:28,600,3436,167749,3,3436,31,3436.8
IF1502,10:47:29,100,3436.2,167760,5,3435.8,3,3436.2
IF1502,10:47:29,600,3435.6,167788,6,3435.4,1,3435.6
IF1502,10:47:30,100,3435.6,167848,10,3435,6,3435.6
IF1502,10:47:30,600,3435.4,167861,2,3435.4,3,3435.6
IF1502,10:47:31,100,3435.6,167884,1,3435.2,5,3435.6
IF1502,10:47:31,600,3435,167899,8,3434.8,1,3435
IF1502,10:47:32,100,3435,167903,8,3434.8,6,3435
IF1502,10:47:32,600,3434.6,167925,6,3434.6,1,3435
IF1502,10:47:33,100,3434.8,167945,2,3434.8,1,3435
IF1502,10:47:33,600,3434.8,167964,4,3434.2,8,3434.8
IF1502,10:47:34,100,3434.8,167981,1,3434.2,12,3434.8
IF1502,10:47:34,600,3434.8,167991,1,3434.2,9,3434.8
IF1502,10:47:35,100,3434.8,168011,2,3434.2,2,3434.6
IF1502,10:47:35,600,3435,168023,6,3434.4,2,3435
IF1502,10:47:36,100,3435.2,168042,1,3435,20,3435.2
IF1502,10:47:36,600,3435,168057,1,3435,14,3435.2
IF1502,10:47:37,100,3435.2,168077,3,3435,2,3435.2
IF1502,10:47:37,600,3435.2,168099,48,3435.2,8,3435.8
IF1502,10:47:38,100,3436,168113,3,3436,4,3436.2
IF1502,10:47:38,600,3435.8,168124,6,3435.8,20,3436
IF1502,10:47:39,100,3435.2,168136,1,3435.2,6,3435.4
IF1502,10:47:39,600,3435.2,168139,2,3435,1,3435.2
IF1502,10:47:40,100,3434.8,168149,4,3434.8,2,3435
IF1502,10:47:40,600,3435,168159,4,3434.6,9,3435
IF1502,10:47:41,100,3434.8,168165,3,3434.6,2,3434.8
IF1502,10:47:41,600,3434.6,168175,9,3434.2,1,3434.8
IF1502,10:47:42,100,3434.4,168176,7,3434.2,2,3434.6
IF1502,10:47:42,600,3434.2,168180,4,3434.2,4,3434.4
IF1502,10:47:43,100,3434,168192,10,3433.8,6,3434.4
IF1502,10:47:43,600,3433.8,168195,10,3433.8,4,3434.2
IF1502,10:47:44,100,3433.6,168208,2,3433.6,9,3434
IF1502,10:47:44,600,3433.2,168220,5,3433,4,3433.2
IF1502,10:47:45,100,3432.6,168241,3,3432.6,5,3433
IF1502,10:47:45,600,3432.6,168245,2,3432.6,4,3432.8
IF1502,10:47:46,100,3432.8,168265,2,3432.8,1,3433
IF1502,10:47:46,600,3434,168286,1,3433,7,3434
IF1502,10:47:47,100,3432.8,168302,1,3432.8,3,3433
IF1502,10:47:47,600,3433.2,168321,5,3433.2,15,3434
IF1502,10:47:48,100,3433.4,168342,3,3433,2,3433.4
IF1502,10:47:48,600,3433.4,168357,7,3433.4,18,3433.8
IF1502,10:47:49,100,3433,168376,7,3432.8,33,3433
IF1502,10:47:49,600,3433,168392,2,3432.8,22,3433
IF1502,10:47:50,100,3433,168413,2,3432.6,9,3433
IF1502,10:47:50,600,3433.4,168432,48,3432.8,3,3433.6
IF1502,10:47:51,100,3433.8,168437,2,3433.6,20,3433.8
IF1502,10:47:51,600,3432.8,168459,2,3432.6,1,3432.8
IF1502,10:47:52,100,3433.4,168463,4,3433.2,6,3433.4
IF1502,10:47:52,600,3433.2,168484,3,3433.4,19,3433.8
IF1502,10:47:53,100,3433.4,168491,8,3433.2,2,3433.6
IF1502,10:47:53,600,3433.8,168502,1,3433.6,23,3433.8
IF1502,10:47:54,100,3433.4,168508,1,3433.4,2,3433.6
IF1502,10:47:54,600,3433.2,168516,5,3433.2,5,3433.6
IF1502,10:47:55,100,3433.2,168523,9,3433.2,2,3433.6
IF1502,10:47:55,600,3433.8,168530,8,3433.4,19,3433.8
IF1502,10:47:56,100,3433.4,168561,1,3433.6,6,3433.8
IF1502,10:47:56,600,3433.2,168574,4,3433.2,6,3433.4
IF1502,10:47:57,100,3433,168585,3,3433,8,3433.4
IF1502,10:47:57,600,3432.8,168597,9,3432.6,2,3433.2
IF1502,10:47:58,100,3432.8,168604,2,3432.6,4,3432.8
IF1502,10:47:58,600,3432.2,168617,1,3432.2,8,3432.6
IF1502,10:47:59,100,3432.2,168632,7,3432.2,2,3432.8
IF1502,10:47:59,600,3432,168641,7,3432,1,3432.6
IF1502,10:48:00,100,3433,168658,29,3432.4,4,3433
IF1502,10:48:00,600,3433.4,168684,1,3433.4,5,3433.8
IF1502,10:48:01,100,3433.6,168704,5,3433.2,7,3433.8
IF1502,10:48:01,600,3433.8,168725,3,3433.6,11,3433.8
IF1502,10:48:02,100,3433.2,168736,2,3433,6,3433.6
IF1502,10:48:02,600,3433.4,168744,1,3433.2,5,3433.4
IF1502,10:48:03,100,3433.2,168752,3,3432.8,14,3433.4
IF1502,10:48:03,600,3433.2,168779,4,3432.6,1,3433.2
IF1502,10:48:04,100,3432.6,168785,2,3432.6,4,3432.8
IF1502,10:48:04,600,3432.4,168792,1,3432.4,2,3432.6
IF1502,10:48:05,100,3432.4,168811,1,3432.4,1,3432.8
IF1502,10:48:05,600,3432,168836,1,3432,7,3432.4
IF1502,10:48:06,100,3431.8,168853,7,3431.6,3,3432.4
IF1502,10:48:06,600,3431.6,168875,6,3431.2,2,3431.6
IF1502,10:48:07,100,3430.6,168903,3,3430.6,53,3431.8
IF1502,10:48:07,600,3430,168934,4,3430,2,3430.4
IF1502,10:48:08,100,3429.8,168946,4,3429.8,9,3430
IF1502,10:48:08,600,3429.8,168950,4,3429.8,33,3430
IF1502,10:48:09,100,3429.6,168979,4,3429,4,3429.6
IF1502,10:48:09,600,3428.4,169023,6,3428.4,39,3428.8
IF1502,10:48:10,100,3428,169039,9,3427.8,5,3428.2
IF1502,10:48:10,600,3427.8,169061,57,3427.8,1,3428.4
IF1502,10:48:11,100,3428,169116,46,3427.4,8,3428
IF1502,10:48:11,600,3427.8,169153,29,3427.8,21,3428.8
IF1502,10:48:12,100,3428.8,169167,3,3428.4,17,3428.8
IF1502,10:48:12,600,3429,169190,2,3428.8,21,3429
IF1502,10:48:13,100,3429.2,169218,2,3429,4,3429.2
IF1502,10:48:13,600,3429,169238,43,3428.4,1,3429
IF1502,10:48:14,100,3428.4,169248,1,3428.4,1,3428.6
IF1502,10:48:14,600,3427.6,169294,29,3427.6,18,3428.2
IF1502,10:48:15,100,3427.8,169323,38,3427.8,1,3428
IF1502,10:48:15,600,3428.4,169346,3,3428,1,3428.4
IF1502,10:48:16,100,3427.8,169365,2,3427.8,1,3428.2
IF1502,10:48:16,600,3428,169394,2,3427.8,2,3428
IF1502,10:48:17,100,3428.2,169407,10,3427.8,1,3428.2
IF1502,10:48:17,600,3428.4,169436,2,3428,7,3428.4
IF1502,10:48:18,100,3428,169452,5,3428,10,3428.6
IF1502,10:48:18,600,3428.6,169478,2,3428.6,5,3428.8
IF1502,10:48:19,100,3428.2,169488,12,3428.2,1,3428.4
IF1502,10:48:19,600,3428.6,169503,1,3428.6,4,3428.8
IF1502,10:48:20,100,3428.4,169516,3,3428.4,5,3428.6
IF1502,10:48:20,600,3428.6,169533,1,3428.6,7,3429
IF1502,10:48:21,100,3428.8,169544,32,3428.8,11,3429
IF1502,10:48:21,600,3429,169559,35,3428.8,1,3429
IF1502,10:48:22,100,3429.2,169563,9,3429,5,3429.2
IF1502,10:48:22,600,3429.4,169577,2,3429.2,7,3429.6
IF1502,10:48:23,100,3429.6,169606,56,3429.6,11,3430
IF1502,10:48:23,600,3430.6,169647,28,3430.2,72,3430.6
IF1502,10:48:24,100,3430.6,169674,24,3430.2,55,3430.6
IF1502,10:48:24,600,3430.6,169686,6,3430.2,50,3430.6
IF1502,10:48:25,100,3430.6,169712,2,3430.2,27,3430.6
IF1502,10:48:25,600,3430.6,169730,46,3430.2,10,3430.6
IF1502,10:48:26,100,3431,169756,3,3430.6,2,3431
IF1502,10:48:26,600,3430.4,169777,1,3430.2,50,3431.2
IF1502,10:48:27,100,3430.2,169789,15,3430,1,3430.2
IF1502,10:48:27,600,3430.2,169797,9,3430,3,3430.2
IF1502,10:48:28,100,3429.4,169832,3,3429.4,10,3430.2
IF1502,10:48:28,600,3430,169836,2,3429.8,1,3430
IF1502,10:48:29,100,3429.6,169846,8,3429.4,2,3429.8
IF1502,10:48:29,600,3428.8,169869,29,3428.8,3,3429.4
IF1502,10:48:30,100,3429.4,169883,5,3429.2,2,3429.6
IF1502,10:48:30,600,3429.4,169890,2,3429.2,2,3429.4
IF1502,10:48:31,100,3429,169899,7,3429,16,3429.8
IF1502,10:48:31,600,3429.2,169907,2,3429.6,7,3429.8
IF1502,10:48:32,100,3429.6,169918,8,3429.4,2,3429.8
IF1502,10:48:32,600,3429.6,169923,4,3429.4,3,3429.6
IF1502,10:48:33,100,3429.2,169931,4,3429.2,2,3429.4
IF1502,10:48:33,600,3429.6,169941,3,3429.4,2,3429.6
IF1502,10:48:34,100,3429.4,169943,8,3429.4,5,3429.8
IF1502,10:48:34,600,3429.6,169945,2,3429.6,9,3429.8
IF1502,10:48:35,100,3429.2,169963,3,3429.2,2,3429.6
IF1502,10:48:35,600,3429.6,169969,2,3429.4,10,3429.8
IF1502,10:48:36,100,3429.6,169983,1,3429.4,12,3429.8
